,IdShap,Predictions,Probabilites
0,0,0,0.35371032
1,1,0,0.035794124
2,2,0,0.04040625
3,3,0,0.12586105
4,4,0,0.26687592
5,5,0,0.057652395
6,6,1,0.674225
7,7,0,0.07125695
8,8,0,0.47082934
9,9,0,0.21763864
10,10,0,0.15985079
11,11,0,0.1354686
12,12,0,0.11751068
13,13,0,0.47244257
14,14,0,0.25950035
15,15,1,0.83147454
16,16,0,0.03242816
17,17,0,0.24307413
18,18,0,0.041813593
19,19,1,0.82600665
20,20,0,0.043317735
21,21,1,0.91864574
22,22,0,0.032029107
23,23,1,0.75877273
24,24,1,0.58045393
25,25,0,0.05751535
26,26,0,0.04594459
27,27,1,0.90337056
28,28,0,0.22873682
29,29,0,0.329766
30,30,0,0.056561835
31,31,1,0.7594857
32,32,0,0.07423525
33,33,0,0.10211663
34,34,0,0.14278063
35,35,0,0.051238608
36,36,0,0.36771438
37,37,1,0.86284727
38,38,1,0.9268232
39,39,0,0.1295416
40,40,1,0.8649604
41,41,0,0.03817962
42,42,0,0.34375057
43,43,1,0.7070545
44,44,1,0.89801466
45,45,0,0.065657854
46,46,1,0.6167361
47,47,0,0.34527192
48,48,1,0.94135
49,49,0,0.055342026
50,50,0,0.4572492
